country,date,confirmed_cases,deaths,recovered,mortality_rate,recovery_rate,month
Indonesia,2020-10-29,404048,13701,329778,3.3909337504454915,81.61852057181325,10
Indonesia,2020-10-30,406945,13782,334295,3.3866984481932447,82.14746464509946,10
Indonesia,2020-10-31,410088,13869,337801,3.3819570433663015,82.37280778759681,10
Indonesia,2020-11-01,412784,13943,341942,3.3777956509942246,82.83799759680608,11
Indonesia,2020-11-02,415402,14044,345566,3.3808214693236915,83.1883332290167,11
Indonesia,2020-11-03,418375,14146,349497,3.381177173588288,83.53677920525844,11
Indonesia,2020-11-04,421731,14259,353282,3.381065181359682,83.76951184522837,11
Indonesia,2020-11-05,425796,14348,357142,3.3696887711486254,83.87631635806818,11
Indonesia,2020-11-06,429574,14442,360705,3.361935312658587,83.9680706932915,11
Indonesia,2020-11-07,433836,14540,364417,3.3514968790049697,83.99879217031321,11
Indonesia,2020-11-08,437716,14614,368298,3.338694495974559,84.14085845616792,11
Indonesia,2020-11-09,440569,14689,372266,3.334097496646382,84.49663957291594,11
Indonesia,2020-11-10,444348,14761,375741,3.3219458622521083,84.56007453617434,11
Indonesia,2020-11-11,448118,14836,378982,3.310735118874939,84.57192078872083,11
Indonesia,2020-11-12,452291,14933,382084,3.3016354515124116,84.47747136246355,11
Indonesia,2020-11-13,457735,15037,385094,3.2850885337586155,84.13033742230766,11
Indonesia,2020-11-14,463007,15148,388094,3.2716568000051836,83.82033101011432,11
Indonesia,2020-11-15,467113,15211,391991,3.2563854998683404,83.91781003739995,11
